region,subregion,iso3,country,city,org,year,total_sum_count
Asia,Western Asia,TUR,Türkiye,Gaziantep,UNDP,2022,1
Asia,Western Asia,TUR,Türkiye,Gaziantep,UNFPA,2022,5
Asia,Western Asia,TUR,Türkiye,Gaziantep,UNHCR,2022,54
Asia,Western Asia,TUR,Türkiye,Gaziantep,UNICEF,2022,48
Asia,Western Asia,TUR,Türkiye,Gaziantep,WFP,2022,12
Asia,Western Asia,TUR,Türkiye,Gaziantep,WHO,2022,16
Asia,Western Asia,TUR,Türkiye,Gebze,UN,2022,7
Asia,Western Asia,TUR,Türkiye,Hatay,UNHCR,2022,12
Asia,Western Asia,TUR,Türkiye,Istanbul,IFAD,2022,11
Asia,Western Asia,TUR,Türkiye,Istanbul,IOM,2022,103
Asia,Western Asia,TUR,Türkiye,Istanbul,UN,2022,43
Asia,Western Asia,TUR,Türkiye,Istanbul,UN WOMEN,2022,21
Asia,Western Asia,TUR,Türkiye,Istanbul,UNDP,2022,148
Asia,Western Asia,TUR,Türkiye,Istanbul,UNFPA,2022,38
Asia,Western Asia,TUR,Türkiye,Istanbul,UNHCR,2022,24
Asia,Western Asia,TUR,Türkiye,Istanbul,UNICEF,2022,37
Asia,Western Asia,TUR,Türkiye,Istanbul,WFP,2022,4
Asia,Western Asia,TUR,Türkiye,Istanbul,WHO,2022,5
Asia,Western Asia,TUR,Türkiye,Izmir,IOM,2022,2
Asia,Western Asia,TUR,Türkiye,Izmir,ITU,2022,1
Asia,Western Asia,TUR,Türkiye,Izmir,UNHCR,2022,10
Asia,Western Asia,TUR,Türkiye,Izmir,WFP,2022,3
Asia,Western Asia,TUR,Türkiye,Sanliurfa,IOM,2022,1
Asia,Western Asia,TUR,Türkiye,Sanliurfa,UNHCR,2022,10
Asia,Western Asia,TUR,Türkiye,Sanliurfa,WFP,2022,2
Asia,Western Asia,TUR,Türkiye,Van,UNHCR,2022,1
Asia,Western Asia,YEM,Yemen,Aden,FAO,2022,1
Asia,Western Asia,YEM,Yemen,Aden,IOM,2022,14
Asia,Western Asia,YEM,Yemen,Aden,UN,2022,31
Asia,Western Asia,YEM,Yemen,Aden,UNDP,2022,32
Asia,Western Asia,YEM,Yemen,Aden,UNFPA,2022,9
Asia,Western Asia,YEM,Yemen,Aden,UNHCR,2022,69
Asia,Western Asia,YEM,Yemen,Aden,UNICEF,2022,52
Asia,Western Asia,YEM,Yemen,Aden,WFP,2022,116
Asia,Western Asia,YEM,Yemen,Aden,WHO,2022,26
Asia,Western Asia,YEM,Yemen,Al Kharaz,UNHCR,2022,6
Asia,Western Asia,YEM,Yemen,Al Mukalla,UNDP,2022,5
Asia,Western Asia,YEM,Yemen,Al Mukalla,UNICEF,2022,5
Asia,Western Asia,YEM,Yemen,Al Mukalla,WFP,2022,2
Asia,Western Asia,YEM,Yemen,Al Mukalla,WHO,2022,1
Asia,Western Asia,YEM,Yemen,Al-Mokha,UN,2022,1
Asia,Western Asia,YEM,Yemen,Al-Mokha,UNDP,2022,2
Asia,Western Asia,YEM,Yemen,Al-Mokha,WFP,2022,1
Asia,Western Asia,YEM,Yemen,At Turbah,UNDP,2022,1
Asia,Western Asia,YEM,Yemen,Hajjah,WFP,2022,7
Asia,Western Asia,YEM,Yemen,Hodeidah,UN,2022,58
Asia,Western Asia,YEM,Yemen,Hodeidah,UNDP,2022,3
Asia,Western Asia,YEM,Yemen,Hodeidah,UNHCR,2022,14
Asia,Western Asia,YEM,Yemen,Hodeidah,UNICEF,2022,26
Asia,Western Asia,YEM,Yemen,Hodeidah,WFP,2022,81
Asia,Western Asia,YEM,Yemen,Hodeidah,WHO,2022,11
Asia,Western Asia,YEM,Yemen,Ibb,UNDP,2022,2
Asia,Western Asia,YEM,Yemen,Ibb,UNHCR,2022,10
Asia,Western Asia,YEM,Yemen,Ibb,UNICEF,2022,21
Asia,Western Asia,YEM,Yemen,Ibb,WFP,2022,29
Asia,Western Asia,YEM,Yemen,Ibb,WHO,2022,2
Asia,Western Asia,YEM,Yemen,Marib,IOM,2022,2
Asia,Western Asia,YEM,Yemen,Marib,UN,2022,3
Asia,Western Asia,YEM,Yemen,Marib,UNDP,2022,2
Asia,Western Asia,YEM,Yemen,Marib,UNHCR,2022,2
Asia,Western Asia,YEM,Yemen,Marib,UNICEF,2022,3
Asia,Western Asia,YEM,Yemen,Marib,WFP,2022,3
Asia,Western Asia,YEM,Yemen,Mocha,WFP,2022,1
Asia,Western Asia,YEM,Yemen,Saada,UN,2022,2
Asia,Western Asia,YEM,Yemen,Saada,UNDP,2022,1
Asia,Western Asia,YEM,Yemen,Saada,UNHCR,2022,11
Asia,Western Asia,YEM,Yemen,Saada,UNICEF,2022,19
Asia,Western Asia,YEM,Yemen,Saada,WFP,2022,29
Asia,Western Asia,YEM,Yemen,Saada,WHO,2022,5
Asia,Western Asia,YEM,Yemen,Sanaa,FAO,2022,17
Asia,Western Asia,YEM,Yemen,Sanaa,ILO,2022,7
Asia,Western Asia,YEM,Yemen,Sanaa,IOM,2022,21
Asia,Western Asia,YEM,Yemen,Sanaa,UN,2022,102
Asia,Western Asia,YEM,Yemen,Sanaa,UNDP,2022,104
Asia,Western Asia,YEM,Yemen,Sanaa,UNFPA,2022,30
Asia,Western Asia,YEM,Yemen,Sanaa,UNHCR,2022,97
Asia,Western Asia,YEM,Yemen,Sanaa,UNICEF,2022,203
Asia,Western Asia,YEM,Yemen,Sanaa,UNOPS,2022,6
Asia,Western Asia,YEM,Yemen,Sanaa,WFP,2022,336
Asia,Western Asia,YEM,Yemen,Sanaa,WHO,2022,81
Asia,Western Asia,YEM,Yemen,Taizz,WFP,2022,2
Asia,Western Asia,YEM,Yemen,Taizz,WHO,2022,1
Europe,Eastern Europe,BGR,Bulgaria,Bourgas,FAO,2022,2
Europe,Eastern Europe,BGR,Bulgaria,Sofia,IOM,2022,24
Europe,Eastern Europe,BGR,Bulgaria,Sofia,UNHCR,2022,19
Europe,Eastern Europe,BGR,Bulgaria,Sofia,UNICEF,2022,27
Europe,Eastern Europe,BGR,Bulgaria,Sofia,WHO,2022,3
Europe,Eastern Europe,BLR,Belarus,Minsk,IOM,2022,18
Europe,Eastern Europe,BLR,Belarus,Minsk,UN,2022,9
Europe,Eastern Europe,BLR,Belarus,Minsk,UNDP,2022,21
Europe,Eastern Europe,BLR,Belarus,Minsk,UNFPA,2022,8
Europe,Eastern Europe,BLR,Belarus,Minsk,UNHCR,2022,6
Europe,Eastern Europe,BLR,Belarus,Minsk,UNICEF,2022,24
Europe,Eastern Europe,BLR,Belarus,Minsk,WHO,2022,8
Europe,Eastern Europe,CZE,Czech Republic,Prague,IOM,2022,6
Europe,Eastern Europe,CZE,Czech Republic,Prague,UN,2022,3
Europe,Eastern Europe,CZE,Czech Republic,Prague,UNHCR,2022,7
Europe,Eastern Europe,CZE,Czech Republic,Prague,UNICEF,2022,10
Europe,Eastern Europe,HUN,Hungary,Budapest,FAO,2022,146
Europe,Eastern Europe,HUN,Hungary,Budapest,ILO,2022,24
Europe,Eastern Europe,HUN,Hungary,Budapest,IOM,2022,9
Europe,Eastern Europe,HUN,Hungary,Budapest,UN,2022,22
Europe,Eastern Europe,HUN,Hungary,Budapest,UNHCR,2022,447
Europe,Eastern Europe,HUN,Hungary,Budapest,UNICEF,2022,360
Europe,Eastern Europe,HUN,Hungary,Budapest,WFP,2022,1
Europe,Eastern Europe,HUN,Hungary,Budapest,WHO,2022,52
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,ILO,2022,4
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,IOM,2022,37
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UN,2022,15
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UN WOMEN,2022,8
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNAIDS,2022,1
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNDP,2022,26
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNFPA,2022,11
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNHCR,2022,63
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNICEF,2022,36
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,WHO,2022,13
Europe,Eastern Europe,MDA,Republic of Moldova,Kishinev,FAO,2022,1
Europe,Eastern Europe,MDA,Republic of Moldova,Kishinev,WFP,2022,2
Europe,Eastern Europe,MDA,Republic of Moldova,Otaci,UNHCR,2022,1
Europe,Eastern Europe,MDA,Republic of Moldova,Palanca,UNHCR,2022,1
Europe,Eastern Europe,POL,Poland,Krakow,UN,2022,1
Europe,Eastern Europe,POL,Poland,Krakow,UNHCR,2022,20
Europe,Eastern Europe,POL,Poland,Lublin,UNHCR,2022,12
Europe,Eastern Europe,POL,Poland,Rzeszów,UNHCR,2022,18
Europe,Eastern Europe,POL,Poland,Warsaw,IOM,2022,29
Europe,Eastern Europe,POL,Poland,Warsaw,UN,2022,2
Europe,Eastern Europe,POL,Poland,Warsaw,UNHCR,2022,61
Europe,Eastern Europe,POL,Poland,Warsaw,UNICEF,2022,37
Europe,Eastern Europe,POL,Poland,Warsaw,WHO,2022,7
Europe,Eastern Europe,ROU,Romania,Bucharest,IOM,2022,15
Europe,Eastern Europe,ROU,Romania,Bucharest,UNHCR,2022,35
Europe,Eastern Europe,ROU,Romania,Bucharest,UNICEF,2022,42
Europe,Eastern Europe,ROU,Romania,Bucharest,WHO,2022,6
Europe,Eastern Europe,ROU,Romania,Galati,UNHCR,2022,14
Europe,Eastern Europe,ROU,Romania,Suceava,UNHCR,2022,15
Europe,Eastern Europe,ROU,Romania,Timisoara,UNHCR,2022,2
Europe,Eastern Europe,RUS,Russia,Moscow,FAO,2022,3
Europe,Eastern Europe,RUS,Russia,Moscow,ILO,2022,22
Europe,Eastern Europe,RUS,Russia,Moscow,IOM,2022,23
Europe,Eastern Europe,RUS,Russia,Moscow,ITU,2022,4
Europe,Eastern Europe,RUS,Russia,Moscow,UN,2022,12
Europe,Eastern Europe,RUS,Russia,Moscow,UNAIDS,2022,8
Europe,Eastern Europe,RUS,Russia,Moscow,UNDP,2022,2
Europe,Eastern Europe,RUS,Russia,Moscow,UNESCO,2022,6
Europe,Eastern Europe,RUS,Russia,Moscow,UNHCR,2022,20
Europe,Eastern Europe,RUS,Russia,Moscow,UNICEF,2022,1
Europe,Eastern Europe,RUS,Russia,Moscow,UNIDO,2022,1
Europe,Eastern Europe,RUS,Russia,Moscow,WHO,2022,17
Europe,Eastern Europe,RUS,Russia,Moscow,WIPO,2022,4
Europe,Eastern Europe,SVK,Slovakia,Bratislava,IOM,2022,23
Europe,Eastern Europe,SVK,Slovakia,Bratislava,UNDP,2022,1
Europe,Eastern Europe,SVK,Slovakia,Bratislava,UNHCR,2022,21
Europe,Eastern Europe,SVK,Slovakia,Bratislava,UNICEF,2022,11
Europe,Eastern Europe,SVK,Slovakia,Bratislava,WHO,2022,3
Europe,Eastern Europe,SVK,Slovakia,Kosice,IOM,2022,4
Europe,Eastern Europe,SVK,Slovakia,Kosice,UNHCR,2022,8
Europe,Eastern Europe,UKR,Ukraine,Chernivtsi,UNHCR,2022,7
Europe,Eastern Europe,UKR,Ukraine,Dnipro,IOM,2022,2
Europe,Eastern Europe,UKR,Ukraine,Dnipro,UN,2022,15
Europe,Eastern Europe,UKR,Ukraine,Dnipro,UNDP,2022,1
Europe,Eastern Europe,UKR,Ukraine,Dnipro,UNHCR,2022,46
Europe,Eastern Europe,UKR,Ukraine,Dnipro,UNICEF,2022,17
Europe,Eastern Europe,UKR,Ukraine,Dnipro,WFP,2022,4
Europe,Eastern Europe,UKR,Ukraine,Dnipro,WHO,2022,15
Europe,Eastern Europe,UKR,Ukraine,Donetsk,IOM,2022,1
Europe,Eastern Europe,UKR,Ukraine,Donetsk,UNHCR,2022,2
Europe,Eastern Europe,UKR,Ukraine,Donetsk,UNICEF,2022,3
Europe,Eastern Europe,UKR,Ukraine,Donetsk,WHO,2022,2
Europe,Eastern Europe,UKR,Ukraine,Ivano-Frankivsk,IOM,2022,6
Europe,Eastern Europe,UKR,Ukraine,Kharkiv,UN,2022,1
Europe,Eastern Europe,UKR,Ukraine,Kramatorsk,UNICEF,2022,1
Europe,Eastern Europe,UKR,Ukraine,Kyev,FAO,2022,2
Europe,Eastern Europe,UKR,Ukraine,Kyev,ILO,2022,10
Europe,Eastern Europe,UKR,Ukraine,Kyev,IOM,2022,182
Europe,Eastern Europe,UKR,Ukraine,Kyev,UN,2022,48
Europe,Eastern Europe,UKR,Ukraine,Kyev,UN WOMEN,2022,12
Europe,Eastern Europe,UKR,Ukraine,Kyev,UNAIDS,2022,6
Europe,Eastern Europe,UKR,Ukraine,Kyev,UNDP,2022,40
Europe,Eastern Europe,UKR,Ukraine,Kyev,UNFPA,2022,20
Europe,Eastern Europe,UKR,Ukraine,Kyev,UNHCR,2022,110
Europe,Eastern Europe,UKR,Ukraine,Kyev,UNICEF,2022,130
Europe,Eastern Europe,UKR,Ukraine,Kyev,UNOPS,2022,2
Europe,Eastern Europe,UKR,Ukraine,Kyev,WFP,2022,28
Europe,Eastern Europe,UKR,Ukraine,Kyev,WHO,2022,97
Europe,Eastern Europe,UKR,Ukraine,Luhansk,IOM,2022,4
Europe,Eastern Europe,UKR,Ukraine,Luhansk,UN,2022,1
Europe,Eastern Europe,UKR,Ukraine,Luhansk,UNHCR,2022,9
Europe,Eastern Europe,UKR,Ukraine,Luhansk,UNICEF,2022,2
Europe,Eastern Europe,UKR,Ukraine,Luhansk,WHO,2022,2
Europe,Eastern Europe,UKR,Ukraine,Lviv,IOM,2022,9
Europe,Eastern Europe,UKR,Ukraine,Lviv,UN,2022,4
Europe,Eastern Europe,UKR,Ukraine,Lviv,UNHCR,2022,22
Europe,Eastern Europe,UKR,Ukraine,Lviv,UNICEF,2022,8
Europe,Eastern Europe,UKR,Ukraine,Lviv,WFP,2022,1
Europe,Eastern Europe,UKR,Ukraine,Lviv,WHO,2022,11
Europe,Eastern Europe,UKR,Ukraine,Mariupol,UNHCR,2022,1
Europe,Eastern Europe,UKR,Ukraine,Odessa,IOM,2022,9
Europe,Eastern Europe,UKR,Ukraine,Odessa,UN,2022,3
Europe,Eastern Europe,UKR,Ukraine,Odessa,UNICEF,2022,2
Europe,Eastern Europe,UKR,Ukraine,Odessa,WFP,2022,3
Europe,Eastern Europe,UKR,Ukraine,Odessa,WHO,2022,5
Europe,Eastern Europe,UKR,Ukraine,Poltava,UN,2022,2
Europe,Eastern Europe,UKR,Ukraine,Poltava,UNDP,2022,1
Europe,Eastern Europe,UKR,Ukraine,Poltava,UNHCR,2022,2
Europe,Eastern Europe,UKR,Ukraine,Poltava,WHO,2022,1
Europe,Eastern Europe,UKR,Ukraine,Sloviansk,UNHCR,2022,2
Europe,Eastern Europe,UKR,Ukraine,Ternopil,IOM,2022,1
Europe,Eastern Europe,UKR,Ukraine,Uzhhorod,IOM,2022,9
Europe,Eastern Europe,UKR,Ukraine,Uzhhorod,UN,2022,3
Europe,Eastern Europe,UKR,Ukraine,Uzhhorod,UNHCR,2022,22
Europe,Eastern Europe,UKR,Ukraine,Vinnytsia,IOM,2022,1
Europe,Eastern Europe,UKR,Ukraine,Vinnytsia,UN,2022,2
Europe,Eastern Europe,UKR,Ukraine,Vinnytsia,UNHCR,2022,40
Europe,Eastern Europe,UKR,Ukraine,Vinnytsia,WHO,2022,1
Europe,Northern Europe,DNK,Denmark,Copenhagen,IOM,2022,4
Europe,Northern Europe,DNK,Denmark,Copenhagen,UN,2022,5
Europe,Northern Europe,DNK,Denmark,Copenhagen,UN WOMEN,2022,1
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNDP,2022,217
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNESCO,2022,1
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNFPA,2022,71
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNHCR,2022,158
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNICEF,2022,499
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNOPS,2022,49
Europe,Northern Europe,DNK,Denmark,Copenhagen,WFP,2022,2
Europe,Northern Europe,DNK,Denmark,Copenhagen,WHO,2022,323
Europe,Northern Europe,EST,Estonia,Tallinn,IOM,2022,2
Europe,Northern Europe,EST,Estonia,Tallinn,UN,2022,3
Europe,Northern Europe,EST,Estonia,Tallinn,WHO,2022,2
Europe,Northern Europe,FIN,Finland,Helsinki,IOM,2022,22
Europe,Northern Europe,FIN,Finland,Helsinki,UNICEF,2022,9
Europe,Northern Europe,FIN,Finland,Helsinki,UNIDO,2022,1
Europe,Northern Europe,FIN,Finland,Helsinki,UNOPS,2022,12
Europe,Northern Europe,FIN,Finland,Helsinki,UNU,2022,23
Europe,Northern Europe,GBR,Great Britain,Birmingham,WHO,2022,1
Europe,Northern Europe,GBR,Great Britain,London,IMO,2022,241
Europe,Northern Europe,GBR,Great Britain,London,IOM,2022,36
Europe,Northern Europe,GBR,Great Britain,London,UN,2022,5
Europe,Northern Europe,GBR,Great Britain,London,UNDP,2022,3
Europe,Northern Europe,GBR,Great Britain,London,UNFPA,2022,4
Europe,Northern Europe,GBR,Great Britain,London,UNHCR,2022,35
Europe,Northern Europe,GBR,Great Britain,London,UNICEF,2022,9
Europe,Northern Europe,GBR,Great Britain,London,UNOPS,2022,2
Europe,Northern Europe,GBR,Great Britain,London,WFP,2022,4
Europe,Northern Europe,GBR,Great Britain,London,WHO,2022,22
Europe,Northern Europe,IRL,Ireland,Dublin,IOM,2022,6
Europe,Northern Europe,IRL,Ireland,Dublin,UNHCR,2022,7
Europe,Northern Europe,IRL,Ireland,Dublin,WHO,2022,1
Europe,Northern Europe,LTU,Lithuania,Vilnius,IOM,2022,7
Europe,Northern Europe,LTU,Lithuania,Vilnius,UNHCR,2022,2
Europe,Northern Europe,LTU,Lithuania,Vilnius,WHO,2022,2
Europe,Northern Europe,LVA,Latvia,Riga,IOM,2022,2
Europe,Northern Europe,LVA,Latvia,Riga,UNHCR,2022,1
Europe,Northern Europe,LVA,Latvia,Riga,WHO,2022,1
Europe,Northern Europe,NOR,Norway,Oslo,ILO,2022,1
Europe,Northern Europe,NOR,Norway,Oslo,IOM,2022,14
Europe,Northern Europe,NOR,Norway,Oslo,UNDP,2022,9
Europe,Northern Europe,SWE,Sweden,Stockholm,UNDP,2022,5
Europe,Northern Europe,SWE,Sweden,Stockholm,UNHCR,2022,17
Europe,Northern Europe,SWE,Sweden,Stockholm,UNICEF,2022,31
Europe,Northern Europe,SWE,Sweden,Stockholm,WHO,2022,1
Europe,Southern Europe,ALB,Albania,Korce,UNHCR,2022,1
Europe,Southern Europe,ALB,Albania,Tirana,FAO,2022,1
Europe,Southern Europe,ALB,Albania,Tirana,ILO,2022,3
Europe,Southern Europe,ALB,Albania,Tirana,IOM,2022,6
Europe,Southern Europe,ALB,Albania,Tirana,UN,2022,11
Europe,Southern Europe,ALB,Albania,Tirana,UN WOMEN,2022,6
Europe,Southern Europe,ALB,Albania,Tirana,UNDP,2022,16
Europe,Southern Europe,ALB,Albania,Tirana,UNFPA,2022,7
Europe,Southern Europe,ALB,Albania,Tirana,UNHCR,2022,11
Europe,Southern Europe,ALB,Albania,Tirana,UNICEF,2022,26
Europe,Southern Europe,ALB,Albania,Tirana,UNOPS,2022,1
Europe,Southern Europe,ALB,Albania,Tirana,WHO,2022,8
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Banja Luka,UN,2022,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Banja Luka,UNDP,2022,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Banja Luka,WHO,2022,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Bihac,IOM,2022,2
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Bihac,UNHCR,2022,4
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Bihac,UNICEF,2022,2
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Mostar,UNDP,2022,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,ILO,2022,11
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,IOM,2022,29
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UN,2022,19
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UN WOMEN,2022,5
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNDP,2022,47
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNESCO,2022,3
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNFPA,2022,13
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNHCR,2022,21
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNICEF,2022,31
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,WHO,2022,6
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Tuzla,UNHCR,2022,2
Europe,Southern Europe,ESP,Spain,Algeciras,UNHCR,2022,3
Europe,Southern Europe,ESP,Spain,Barcelona,UN,2022,2
Europe,Southern Europe,ESP,Spain,Barcelona,WHO,2022,12
Europe,Southern Europe,ESP,Spain,Las Palmas,WFP,2022,2
Europe,Southern Europe,ESP,Spain,Madrid,ILO,2022,1
Europe,Southern Europe,ESP,Spain,Madrid,IOM,2022,17
Europe,Southern Europe,ESP,Spain,Madrid,UN,2022,9
Europe,Southern Europe,ESP,Spain,Madrid,UNHCR,2022,31
Europe,Southern Europe,ESP,Spain,Madrid,UNICC,2022,3
Europe,Southern Europe,ESP,Spain,Madrid,UNWTO,2022,85
Europe,Southern Europe,ESP,Spain,Madrid,WHO,2022,1
Europe,Southern Europe,ESP,Spain,Malaga,FAO,2022,2
Europe,Southern Europe,ESP,Spain,Malaga,UNHCR,2022,2
Europe,Southern Europe,ESP,Spain,Melilla,UNHCR,2022,3
Europe,Southern Europe,ESP,Spain,Valencia,FAO,2022,1
Europe,Southern Europe,ESP,Spain,Valencia,IOM,2022,12
Europe,Southern Europe,ESP,Spain,Valencia,UN,2022,58
Europe,Southern Europe,ESP,Spain,Valencia,UNDP,2022,1
Europe,Southern Europe,ESP,Spain,Valencia,UNICC,2022,150
Europe,Southern Europe,ESP,Spain,Valencia,UNICEF,2022,102
Europe,Southern Europe,ESP,Spain,Valencia,UNOPS,2022,86
Europe,Southern Europe,ESP,Spain,Valencia,WHO,2022,1
Europe,Southern Europe,GIB,Gibraltar,Gibraltar,UN,2022,3
Europe,Southern Europe,GRC,Greece,Athens,IOM,2022,22
Europe,Southern Europe,GRC,Greece,Athens,UN,2022,28
Europe,Southern Europe,GRC,Greece,Athens,UNHCR,2022,75
Europe,Southern Europe,GRC,Greece,Athens,UNICEF,2022,28
Europe,Southern Europe,GRC,Greece,Athens,WHO,2022,10
Europe,Southern Europe,GRC,Greece,Chios,UNHCR,2022,5
Europe,Southern Europe,GRC,Greece,Evros,UNHCR,2022,3
Europe,Southern Europe,GRC,Greece,Kos,UNHCR,2022,6
Europe,Southern Europe,GRC,Greece,Lesvos,UNHCR,2022,16
Europe,Southern Europe,GRC,Greece,Samos,UNHCR,2022,4
Europe,Southern Europe,GRC,Greece,Thessaloniki,UNHCR,2022,8
Europe,Southern Europe,GRC,Greece,Thessaloniki,UNICEF,2022,1
Europe,Southern Europe,HRV,Croatia,Split,FAO,2022,1
Europe,Southern Europe,HRV,Croatia,Zagreb,IOM,2022,2
Europe,Southern Europe,HRV,Croatia,Zagreb,UNHCR,2022,12
Europe,Southern Europe,HRV,Croatia,Zagreb,UNICEF,2022,30
Europe,Southern Europe,HRV,Croatia,Zagreb,WHO,2022,3
Europe,Southern Europe,HRV,Croatia,Zagreb,WMO,2022,1
Europe,Southern Europe,ITA,Italy,Ancona,UNHCR,2022,1
Europe,Southern Europe,ITA,Italy,Bari,UNHCR,2022,2
Europe,Southern Europe,ITA,Italy,Bologna,UNU,2022,1
Europe,Southern Europe,ITA,Italy,Brindisi,UN,2022,386
Europe,Southern Europe,ITA,Italy,Brindisi,UNICC,2022,60
Europe,Southern Europe,ITA,Italy,Brindisi,UNOPS,2022,37
Europe,Southern Europe,ITA,Italy,Brindisi,WFP,2022,25
Europe,Southern Europe,ITA,Italy,Cagliari,UNHCR,2022,1
Europe,Southern Europe,ITA,Italy,Catania,UNHCR,2022,2
Europe,Southern Europe,ITA,Italy,Florence,UNHCR,2022,1
Europe,Southern Europe,ITA,Italy,Florence,UNICEF,2022,39
Europe,Southern Europe,ITA,Italy,Lampedusa,UNHCR,2022,1
Europe,Southern Europe,ITA,Italy,Milan,UNHCR,2022,4
Europe,Southern Europe,ITA,Italy,Other,UNIDO,2022,2
Europe,Southern Europe,ITA,Italy,Perugia,UNESCO,2022,9
Europe,Southern Europe,ITA,Italy,Rome,FAO,2022,1653
Europe,Southern Europe,ITA,Italy,Rome,IFAD,2022,499
Europe,Southern Europe,ITA,Italy,Rome,ILO,2022,3
Europe,Southern Europe,ITA,Italy,Rome,IOM,2022,49
Europe,Southern Europe,ITA,Italy,Rome,ITU,2022,1
Europe,Southern Europe,ITA,Italy,Rome,UN,2022,6
Europe,Southern Europe,ITA,Italy,Rome,UNDP,2022,4
Europe,Southern Europe,ITA,Italy,Rome,UNHCR,2022,78
Europe,Southern Europe,ITA,Italy,Rome,UNICC,2022,13
Europe,Southern Europe,ITA,Italy,Rome,UNICEF,2022,8
Europe,Southern Europe,ITA,Italy,Rome,UNIDO,2022,3
Europe,Southern Europe,ITA,Italy,Rome,WFP,2022,1196
Europe,Southern Europe,ITA,Italy,Rome,WHO,2022,2
Europe,Southern Europe,ITA,Italy,Taranto,UNHCR,2022,1
Europe,Southern Europe,ITA,Italy,Trieste,UNESCO,2022,184
Europe,Southern Europe,ITA,Italy,Trieste,UNHCR,2022,1
Europe,Southern Europe,ITA,Italy,Turin,ILO,2022,2
Europe,Southern Europe,ITA,Italy,Turin,ITCILO,2022,172
Europe,Southern Europe,ITA,Italy,Turin,UN,2022,3
Europe,Southern Europe,ITA,Italy,Turin,UNHCR,2022,2
Europe,Southern Europe,ITA,Italy,Turin,UNSSC,2022,34
Europe,Southern Europe,ITA,Italy,Venice,UNESCO,2022,17
Europe,Southern Europe,ITA,Italy,Venice,WHO,2022,7
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,ILO,2022,1
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,IOM,2022,19
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UN,2022,13
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UN WOMEN,2022,3
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNDP,2022,22
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNFPA,2022,7
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNHCR,2022,16
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNICEF,2022,25
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNOPS,2022,1
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,WHO,2022,7
Europe,Southern Europe,MLT,Malta,Valletta,IMO,2022,4
Europe,Southern Europe,MLT,Malta,Valletta,IOM,2022,2
Europe,Southern Europe,MLT,Malta,Valletta,UNHCR,2022,10
Europe,Southern Europe,MNE,Montenegro,Podgorica,ILO,2022,3
Europe,Southern Europe,MNE,Montenegro,Podgorica,IOM,2022,4
Europe,Southern Europe,MNE,Montenegro,Podgorica,UN,2022,10
Europe,Southern Europe,MNE,Montenegro,Podgorica,UNDP,2022,12
